seed,severity,condition,mode,missing_count,missing_accuracy,macro_object_accuracy,worst_object_accuracy,missing_brier,missing_ece,cross_object_leakage_rate,outside_hallucination_rate
27,standard,corrupt,global_scene_memory,162,0.37037037037037035,0.36977682811016144,0.3269230769230769,0.13718283812452547,0.2971828992580168,0.151344846106306,0
27,standard,corrupt,object_separated_memory,162,0.5864197530864198,0.5860127526794193,0.5384615384615384,0.0863675287010536,0.12949344760353723,0.10649965325156965,0
27,standard,corrupt,object_contour_memory,162,0.5925925925925926,0.5931013431013431,0.5357142857142857,0.08116390904255892,0.0915612435477769,0.10333300781957816,0
27,standard,corrupt,shuffled_object_memory_control,162,0,0,0,0.2703679320789333,0.7143210596413562,0.9849718241493609,0
27,standard,corrupt,oracle,162,1,1,1,0,0,0,0
27,hard,clean,present_only,263,0.4828897338403042,0.4831834831834832,0.38636363636363635,0.08462103304075089,0.04754319309134314,0,0
27,hard,clean,global_scene_memory,263,0.5247148288973384,0.5295537795537796,0.3516483516483517,0.10232137790578691,0.19291260465712523,0.10174828916986133,0
27,hard,clean,object_separated_memory,263,0.7946768060836502,0.7938311688311689,0.7386363636363636,0.046780712174424324,0.06455023003285634,0.027739902769726175,0
27,hard,clean,object_contour_memory,263,0.8022813688212928,0.8011571761571762,0.7386363636363636,0.04503361458129006,0.03325977883577466,0.023838687562694316,0
27,hard,clean,shuffled_object_memory_control,263,0,0,0,0.29717234522274727,0.8568687131185644,0.9869761855692352,0
27,hard,clean,oracle,263,1,1,1,0,0,0,0
27,hard,corrupt,present_only,263,0.4828897338403042,0.4831834831834832,0.38636363636363635,0.08462103304075089,0.04754319309134314,0,0
27,hard,corrupt,global_scene_memory,263,0.5171102661596958,0.5181207681207681,0.45454545454545453,0.10620377644696245,0.16432852333666503,0.1298748709538126,0
27,hard,corrupt,object_separated_memory,263,0.6311787072243346,0.6304528804528805,0.5714285714285714,0.0891114750880166,0.16588140861073614,0.10590229244503829,0
27,hard,corrupt,object_contour_memory,263,0.6349809885931559,0.6344211344211345,0.5833333333333334,0.08229662764752796,0.11668061622706646,0.10022476245515506,0
27,hard,corrupt,shuffled_object_memory_control,263,0,0,0,0.27167245177484967,0.7181588185344134,0.9868674236458533,0
27,hard,corrupt,oracle,263,1,1,1,0,0,0,0
27,extreme,clean,present_only,354,0.5084745762711864,0.5083289953149401,0.49557522123893805,0.0854687167442095,0.06911100550123911,0,0
27,extreme,clean,global_scene_memory,354,0.5112994350282486,0.5117469880742084,0.453781512605042,0.10471152450717368,0.20674152149229602,0.05819907088320582,0
27,extreme,clean,object_separated_memory,354,0.807909604519774,0.8074696003455785,0.7876106194690266,0.04515958791419335,0.04320902186352067,0.034796543859210674,0
27,extreme,clean,object_contour_memory,354,0.8022598870056498,0.8023025835896522,0.7983193277310925,0.04418277844577575,0.03801913289487457,0.030331222565716243,0
27,extreme,clean,shuffled_object_memory_control,354,0,0,0,0.2956531651284487,0.8454830101412729,0.9861604877744498,0
27,extreme,clean,oracle,354,1,1,1,0,0,0,0
27,extreme,corrupt,present_only,354,0.5084745762711864,0.5083289953149401,0.49557522123893805,0.0854687167442095,0.06911100550123911,0,0
27,extreme,corrupt,global_scene_memory,354,0.4491525423728814,0.4478803852891802,0.40707964601769914,0.11730805334993356,0.19591879966706485,0.14571813214380164,0
27,extreme,corrupt,object_separated_memory,354,0.615819209039548,0.6151568127613732,0.584070796460177,0.09101234904642733,0.13977999426161208,0.10172778042012948,0
27,extreme,corrupt,object_contour_memory,354,0.6101694915254238,0.6096234518760355,0.584070796460177,0.08477204483669745,0.08177512540624277,0.099787854930104,0
27,extreme,corrupt,shuffled_object_memory_control,354,0,0,0,0.2735162076067317,0.7300205103290547,0.9857422550996998,0
27,extreme,corrupt,oracle,354,1,1,1,0,0,0,0
28,standard,clean,present_only,159,0.4779874213836478,0.4784382284382285,0.40384615384615385,0.08508526043767213,0.054438430603803045,0,0
28,standard,clean,global_scene_memory,159,0.4716981132075472,0.4741258741258741,0.34545454545454546,0.10686335502541132,0.218829230260433,0.036805802215824336,0
28,standard,clean,object_separated_memory,159,0.7861635220125787,0.7858974358974359,0.75,0.053732962707132785,0.08452105523120655,0.0322269638957767,0
28,standard,clean,object_contour_memory,159,0.7924528301886793,0.7923076923076923,0.7692307692307693,0.051850876293751236,0.04983713528731619,0.028772618768272865,0
28,standard,clean,shuffled_object_memory_control,159,0,0,0,0.2958023132982649,0.8399403209534395,0.9874683119613584,0
28,standard,clean,oracle,159,1,1,1,0,0,0,0
28,standard,corrupt,present_only,159,0.4779874213836478,0.4784382284382285,0.40384615384615385,0.08508526043767213,0.054438430603803045,0,0
28,standard,corrupt,global_scene_memory,159,0.3522012578616352,0.35163170163170165,0.3076923076923077,0.12764725324425805,0.2643741542438661,0.19672398005850383,0
28,standard,corrupt,object_separated_memory,159,0.559748427672956,0.5586247086247086,0.5,0.10576331581306474,0.21553160293512652,0.10121919311614025,0
28,standard,corrupt,object_contour_memory,159,0.5786163522012578,0.5775058275058275,0.5384615384615384,0.09578987772875569,0.14260608734719563,0.0971143033378139,0
28,standard,corrupt,shuffled_object_memory_control,159,0,0,0,0.2760504227159408,0.7425776284600166,0.9855946092171763,0
28,standard,corrupt,oracle,159,1,1,1,0,0,0,0
28,hard,clean,present_only,259,0.47104247104247104,0.4707905384375973,0.44047619047619047,0.08498614293105111,0.07464119625060034,0,0
28,hard,clean,global_scene_memory,259,0.5019305019305019,0.5020852785558668,0.47619047619047616,0.10804974007673449,0.2203322366975797,0.06508144951622924,0
28,hard,clean,object_separated_memory,259,0.7953667953667953,0.7933395580454404,0.6904761904761905,0.05043604491938934,0.0789228185496565,0.03321583885523372,0
28,hard,clean,object_contour_memory,259,0.7915057915057915,0.7896825396825397,0.7023809523809523,0.048289932336805,0.06161723436089967,0.028554392629242368,0
28,hard,clean,shuffled_object_memory_control,259,0,0,0,0.2925649225935454,0.8298168801251661,0.9830685466562004,0
28,hard,clean,oracle,259,1,1,1,0,0,0,0
28,hard,corrupt,present_only,259,0.47104247104247104,0.4707905384375973,0.44047619047619047,0.08498614293105111,0.07464119625060034,0,0
28,hard,corrupt,global_scene_memory,259,0.5019305019305019,0.502349828820417,0.4777777777777778,0.1062640618249704,0.16242186011064078,0.14530333664902453,0
28,hard,corrupt,object_separated_memory,259,0.6332046332046332,0.6340647370059135,0.5888888888888889,0.08353802030443763,0.1245898311892839,0.10701240627454804,0
28,hard,corrupt,object_contour_memory,259,0.6486486486486487,0.6495798319327731,0.6,0.07838583548711162,0.08665428902684759,0.10413424977119476,0
28,hard,corrupt,shuffled_object_memory_control,259,0,0,0,0.2759911328540401,0.7429446351641402,0.9877300012904728,0
28,hard,corrupt,oracle,259,1,1,1,0,0,0,0
28,extreme,clean,present_only,348,0.5086206896551724,0.5090644771806647,0.48760330578512395,0.08341444406253014,0.01431901973541605,0,0
28,extreme,clean,global_scene_memory,348,0.49137931034482757,0.4910927028681189,0.4247787610619469,0.10868227499021606,0.23217461114943366,0.03731154487814166,0
28,extreme,clean,object_separated_memory,348,0.853448275862069,0.853872167925604,0.8347107438016529,0.03832338508332664,0.05127187940025053,0.028742632816753693,0
28,extreme,clean,object_contour_memory,348,0.8620689655172413,0.8623057864070693,0.8512396694214877,0.03859919301801138,0.07299265483286443,0.024503558113839873,0
28,extreme,clean,shuffled_object_memory_control,348,0,0,0,0.29571566427617374,0.8459682996856486,0.9860333748441067,0
28,extreme,clean,oracle,348,1,1,1,0,0,0,0
28,extreme,corrupt,present_only,348,0.5086206896551724,0.5090644771806647,0.48760330578512395,0.08341444406253014,0.01431901973541605,0,0
28,extreme,corrupt,global_scene_memory,348,0.4942528735632184,0.49397690330069555,0.4690265486725664,0.10560702539898538,0.15164686749993014,0.1134633796711526,0
28,extreme,corrupt,object_separated_memory,348,0.6551724137931034,0.6541653996030081,0.584070796460177,0.09298651473950281,0.17254362579705285,0.0958859197200409,0
28,extreme,corrupt,object_contour_memory,348,0.6637931034482759,0.663014957125132,0.6106194690265486,0.08611904359070363,0.15019584131144703,0.09229413327543946,0
28,extreme,corrupt,shuffled_object_memory_control,348,0,0,0,0.27372261555613137,0.7337497495308822,0.985180461928457,0
28,extreme,corrupt,oracle,348,1,1,1,0,0,0,0
29,standard,clean,present_only,149,0.4899328859060403,0.49100601779173214,0.4489795918367347,0.085060111008919,0.053682272452889424,0,0
29,standard,clean,global_scene_memory,149,0.4563758389261745,0.45617477760334907,0.3877551020408163,0.12497310745658821,0.2670333851522235,0.1479495165162137,0
29,standard,clean,object_separated_memory,149,0.7986577181208053,0.7990689865689866,0.7692307692307693,0.05348034952389553,0.09488531690890052,0.04334522368536823,0
29,standard,clean,object_contour_memory,149,0.785234899328859,0.7851800976800977,0.7291666666666666,0.0507817152101113,0.044052397721418904,0.03721436003345911,0
29,standard,clean,shuffled_object_memory_control,149,0,0,0,0.2938285963848138,0.8348623714543684,0.985531265314385,0
29,standard,clean,oracle,149,1,1,1,0,0,0,0
29,standard,corrupt,present_only,149,0.4899328859060403,0.49100601779173214,0.4489795918367347,0.085060111008919,0.053682272452889424,0,0
29,standard,corrupt,global_scene_memory,149,0.40939597315436244,0.40877376591662307,0.3673469387755102,0.12776846307566578,0.24163364834715229,0.23441168886148003,0
29,standard,corrupt,object_separated_memory,149,0.6040268456375839,0.6031200941915228,0.5625,0.09188091148741459,0.14269426046563516,0.11710606766190061,0
29,standard,corrupt,object_contour_memory,149,0.5838926174496645,0.5833551369265655,0.5416666666666666,0.08505562863539252,0.10923353325810507,0.11008869370223973,0
29,standard,corrupt,shuffled_object_memory_control,149,0,0,0,0.27505337713733746,0.7427842283866246,0.9860754535262654,0
29,standard,corrupt,oracle,149,1,1,1,0,0,0,0
29,hard,clean,present_only,242,0.5247933884297521,0.5255189255189255,0.4880952380952381,0.08293309762969683,0.0039005826054414605,0,0
29,hard,clean,global_scene_memory,242,0.4132231404958678,0.4128663003663004,0.3375,0.11370925124344874,0.27261975199283217,0.05229729688177378,0
29,hard,clean,object_separated_memory,242,0.7644628099173554,0.7653540903540903,0.7261904761904762,0.05726523832081956,0.08095351772602452,0.03358188270570299,0
29,hard,clean,object_contour_memory,242,0.7603305785123967,0.761080586080586,0.7261904761904762,0.05431232358717984,0.028940955300009407,0.028739270272394864,0
29,hard,clean,shuffled_object_memory_control,242,0,0,0,0.29698833147702564,0.8518545921331888,0.9856383608104141,0
29,hard,clean,oracle,242,1,1,1,0,0,0,0
29,hard,corrupt,present_only,242,0.5247933884297521,0.5255189255189255,0.4880952380952381,0.08293309762969683,0.0039005826054414605,0,0
29,hard,corrupt,global_scene_memory,242,0.4049586776859504,0.40471611721611717,0.3625,0.12185536885403322,0.23320547535324165,0.12449674277953701,0
29,hard,corrupt,object_separated_memory,242,0.6115702479338843,0.6122863247863248,0.5833333333333334,0.09965180016881811,0.19764282745095663,0.07850436086769541,0
29,hard,corrupt,object_contour_memory,242,0.6074380165289256,0.607997557997558,0.5714285714285714,0.09139777638102531,0.14414655425265538,0.07585217994493738,0
29,hard,corrupt,shuffled_object_memory_control,242,0,0,0,0.2770957265309878,0.7528281261454437,0.9853066847031983,0
29,hard,corrupt,oracle,242,1,1,1,0,0,0,0
29,extreme,clean,present_only,326,0.5184049079754601,0.5188954441166831,0.49557522123893805,0.08360817001128265,0.0343685078215078,0,0
29,extreme,clean,global_scene_memory,326,0.4539877300613497,0.4528999079146572,0.26851851851851855,0.11151676707968025,0.16678991341599697,0.18847041934478526,0
29,extreme,clean,object_separated_memory,326,0.8067484662576687,0.8071576844438201,0.7876106194690266,0.05450519328611902,0.10860892592936808,0.03911325613790132,0
29,extreme,clean,object_contour_memory,326,0.7883435582822086,0.7882864322392346,0.780952380952381,0.05180057081866472,0.0483071237917371,0.03427638773002942,0
29,extreme,clean,shuffled_object_memory_control,326,0,0,0,0.29628134948382717,0.8463671783627449,0.9849176576372515,0
29,extreme,clean,oracle,326,1,1,1,0,0,0,0
29,extreme,corrupt,present_only,326,0.5184049079754601,0.5188954441166831,0.49557522123893805,0.08360817001128265,0.0343685078215078,0,0
29,extreme,corrupt,global_scene_memory,326,0.46932515337423314,0.4680276568182172,0.37037037037037035,0.11654842764586242,0.1931104017820122,0.17506145950079882,0
29,extreme,corrupt,object_separated_memory,326,0.5920245398773006,0.5912339435938255,0.5523809523809524,0.0995418315947152,0.19021537092802568,0.10255275319313208,0
29,extreme,corrupt,object_contour_memory,326,0.5858895705521472,0.5847083704015857,0.5142857142857142,0.09124877795447671,0.11699817513194712,0.09804432032204571,0
29,extreme,corrupt,shuffled_object_memory_control,326,0,0,0,0.27891586160234505,0.7588326818373737,0.9841853111580426,0
29,extreme,corrupt,oracle,326,1,1,1,0,0,0,0
30,standard,clean,present_only,143,0.5104895104895105,0.5077777777777778,0.4,0.08325452601241796,0.015451312954779528,0,0
30,standard,clean,global_scene_memory,143,0.46853146853146854,0.4675,0.4,0.10778502154288885,0.21414832064018902,0.1466054654409674,0
30,standard,clean,object_separated_memory,143,0.7692307692307693,0.7668518518518518,0.6888888888888889,0.05654865708256259,0.09231265846214648,0.04475678390240331,0
30,standard,clean,object_contour_memory,143,0.7832167832167832,0.7809259259259259,0.7111111111111111,0.05300130375992762,0.03264888483427841,0.03965071520504841,0
30,standard,clean,shuffled_object_memory_control,143,0,0,0,0.29473579069170697,0.8442598887907904,0.9825150777856924,0
30,standard,clean,oracle,143,1,1,1,0,0,0,0
30,standard,corrupt,present_only,143,0.5104895104895105,0.5077777777777778,0.4,0.08325452601241796,0.015451312954779528,0,0
30,standard,corrupt,global_scene_memory,143,0.4965034965034965,0.4911111111111111,0.3333333333333333,0.1107141219452955,0.17688562676132888,0.11552625276988265,0
30,standard,corrupt,object_separated_memory,143,0.6433566433566433,0.6419444444444444,0.6,0.08460929058177127,0.11745115681682348,0.1358734219660505,0
30,standard,corrupt,object_contour_memory,143,0.6503496503496503,0.649351851851852,0.6222222222222222,0.0779139043860276,0.06877824113596313,0.12586052129008699,0
30,standard,corrupt,shuffled_object_memory_control,143,0,0,0,0.2726033200990839,0.72747652017955,0.9866838153775163,0
30,standard,corrupt,oracle,143,1,1,1,0,0,0,0
30,hard,clean,present_only,234,0.49145299145299143,0.49161638186028433,0.4634146341463415,0.08344273546632329,0.038249711915897044,0,0
30,hard,clean,global_scene_memory,234,0.47863247863247865,0.4753026948148899,0.3783783783783784,0.11121242322975068,0.22857202530567808,0.11223220697256789,0
30,hard,clean,object_separated_memory,234,0.7649572649572649,0.7656615339542169,0.7435897435897436,0.06168710558859406,0.11161591389751868,0.03232615376284201,0
30,hard,clean,object_contour_memory,234,0.7435897435897436,0.7455673309331846,0.6951219512195121,0.058540807731543236,0.034970177008393874,0.02767458288889642,0
30,hard,clean,shuffled_object_memory_control,234,0,0,0,0.2952139402206281,0.8418442287208215,0.9853247238129308,0
30,hard,clean,oracle,234,1,1,1,0,0,0,0
30,hard,corrupt,present_only,234,0.49145299145299143,0.49161638186028433,0.4634146341463415,0.08344273546632329,0.038249711915897044,0,0
30,hard,corrupt,global_scene_memory,234,0.48717948717948717,0.48567516860199794,0.4230769230769231,0.10706495642707597,0.17631840106574226,0.13240988758910208,0
30,hard,corrupt,object_separated_memory,234,0.6111111111111112,0.6091616945275481,0.5512820512820513,0.09552978582250228,0.1518603325568853,0.10831528944348293,0
30,hard,corrupt,object_contour_memory,234,0.6111111111111112,0.6089306942965479,0.5641025641025641,0.08833164075161007,0.1271214779440622,0.10235924277235857,0
30,hard,corrupt,shuffled_object_memory_control,234,0,0,0,0.27706787627413904,0.7472225130502921,0.9851070289985746,0
30,hard,corrupt,oracle,234,1,1,1,0,0,0,0
30,extreme,clean,present_only,314,0.5095541401273885,0.5088504088504089,0.46464646464646464,0.08360477982054045,0.03761365734330435,0,0
